V1,V2,V3
-122.174772036474,37.1977099236641,494.265869140625
-122.158054711246,37.1977099236641,387.045867919922
-122.141337386018,37.1977099236641,285.555847167969
-122.12462006079,37.1977099236641,341.141479492188
-122.107902735562,37.1977099236641,449.621490478516
-122.091185410334,37.1977099236641,537.411499023438
-122.074468085106,37.1977099236641,496.421478271484
-122.057750759878,37.1977099236641,552.25146484375
-122.04103343465,37.1977099236641,658.781494140625
-122.024316109422,37.1977099236641,534.341491699219
-122.007598784195,37.1977099236641,329.111480712891
-121.990881458967,37.1977099236641,214.753936767578
-121.974164133739,37.1977099236641,337.733947753906
-121.957446808511,37.1977099236641,417.893951416016
-121.940729483283,37.1977099236641,598.643920898438
-121.924012158055,37.1977099236641,663.933959960938
-121.907294832827,37.1977099236641,494.5439453125
-121.890577507599,37.1977099236641,410.843933105469
-121.873860182371,37.1977099236641,265.743927001953
-121.857142857143,37.1977099236641,284.836029052734
-121.840425531915,37.1977099236641,197.116027832031
-121.823708206687,37.1977099236641,156.096038818359
-121.806990881459,37.1977099236641,149.736038208008
-121.790273556231,37.1977099236641,152.766036987305
-121.773556231003,37.1977099236641,196.466033935547
-121.756838905775,37.1977099236641,134.666030883789
-121.740121580547,37.1977099236641,80.6360321044922
-121.723404255319,37.1977099236641,82.4701385498047
-121.706686930091,37.1977099236641,93.7101440429688
-121.689969604863,37.1977099236641,139.060134887695
-121.673252279635,37.1977099236641,274.210144042969
-121.656534954407,37.1977099236641,286.230133056641
-121.639817629179,37.1977099236641,217.700149536133
-121.623100303951,37.1977099236641,306.830139160156
-121.606382978723,37.1977099236641,421.130126953125
-121.589665653495,37.1977099236641,480.707122802734
-121.572948328267,37.1977099236641,547.657104492188
-121.55623100304,37.1977099236641,736.377136230469
-121.539513677812,37.1977099236641,800.437133789062
-121.522796352584,37.1977099236641,637.447143554688
-121.506079027356,37.1977099236641,572.757141113281
-121.489361702128,37.1977099236641,667.127136230469
-121.4726443769,37.1977099236641,485.827117919922
-121.455927051672,37.1977099236641,502.690307617188
-121.439209726444,37.1977099236641,597.850341796875
-121.422492401216,37.1977099236641,679.720336914062
-121.405775075988,37.1977099236641,572.440307617188
-121.38905775076,37.1977099236641,419.980316162109
-121.372340425532,37.1977099236641,433.510314941406
-121.355623100304,37.1977099236641,500.910308837891
-121.338905775076,37.1977099236641,464.680328369141
-121.322188449848,37.1977099236641,426.263061523438
-121.30547112462,37.1977099236641,444.943054199219
-121.288753799392,37.1977099236641,576.923034667969
-121.272036474164,37.1977099236641,525.14306640625
-121.255319148936,37.1977099236641,423.883056640625
-121.238601823708,37.1977099236641,409.503051757812
-121.22188449848,37.1977099236641,413.973052978516
-121.205167173252,37.1977099236641,415.723052978516
-121.188449848024,37.1977099236641,452.322387695312
-121.171732522796,37.1977099236641,406.592376708984
-121.155015197568,37.1977099236641,321.542388916016
-121.13829787234,37.1977099236641,284.112365722656
-121.121580547112,37.1977099236641,234.382369995117
-121.104863221885,37.1977099236641,187.062377929688
-121.088145896657,37.1977099236641,174.51237487793
-121.071428571429,37.1977099236641,76.0123748779297
-121.054711246201,37.1977099236641,46.5599594116211
-121.037993920973,37.1977099236641,41.9999580383301
-121.021276595745,37.1977099236641,39.9199562072754
-121.004559270517,37.1977099236641,35.1699562072754
-120.987841945289,37.1977099236641,31.1399574279785
-120.971124620061,37.1977099236641,27.8699569702148
-120.954407294833,37.1977099236641,24.8799571990967
-120.937689969605,37.1977099236641,23.7299575805664
-120.920972644377,37.1977099236641,23.478328704834
-120.904255319149,37.1977099236641,23.4283294677734
-120.887537993921,37.1977099236641,23.478328704834
-120.870820668693,37.1977099236641,23.4983291625977
-120.854103343465,37.1977099236641,23.7683296203613
-120.837386018237,37.1977099236641,24.1783294677734
-120.820668693009,37.1977099236641,23.7583293914795
-120.803951367781,37.1977099236641,24.038330078125
-120.787234042553,37.1977099236641,25.2048187255859
-120.770516717325,37.1977099236641,25.7248191833496
-120.753799392097,37.1977099236641,26.014820098877
-120.737082066869,37.1977099236641,26.264820098877
-120.720364741641,37.1977099236641,26.4948196411133
-120.703647416413,37.1977099236641,26.8848190307617
-120.686930091185,37.1977099236641,27.4948196411133
-120.670212765957,37.1977099236641,28.3548202514648
-120.653495440729,37.1977099236641,29.1292762756348
-120.636778115502,37.1977099236641,30.1792774200439
-120.620060790274,37.1977099236641,31.2092761993408
-120.603343465046,37.1977099236641,32.6392784118652
-120.586626139818,37.1977099236641,33.6492767333984
-120.56990881459,37.1977099236641,34.6292762756348
-120.553191489362,37.1977099236641,35.6692771911621
-120.536474164134,37.1977099236641,36.949275970459
-120.519756838906,37.1977099236641,38.2715530395508
-120.503039513678,37.1977099236641,39.711555480957
-120.48632218845,37.1977099236641,41.2215538024902
-120.469604863222,37.1977099236641,43.0615539550781
-120.452887537994,37.1977099236641,45.401554107666
-120.436170212766,37.1977099236641,47.9515533447266
-120.419452887538,37.1977099236641,50.2515525817871
-120.40273556231,37.1977099236641,52.3715553283691
-120.386018237082,37.1977099236641,55.1396827697754
-120.369300911854,37.1977099236641,57.8996810913086
-120.352583586626,37.1977099236641,60.6596832275391
-120.335866261398,37.1977099236641,63.1396827697754
-120.31914893617,37.1977099236641,65.6396789550781
-120.302431610942,37.1977099236641,67.7196807861328
-120.285714285714,37.1977099236641,70.4996795654297
-120.268996960486,37.1977099236641,71.6096801757812
-120.252279635258,37.1977099236641,75.0207290649414
-120.23556231003,37.1977099236641,77.3507308959961
-120.218844984802,37.1977099236641,80.0507278442383
-120.202127659574,37.1977099236641,83.6707305908203
-120.185410334346,37.1977099236641,86.3407287597656
-120.168693009119,37.1977099236641,89.5907287597656
-120.151975683891,37.1977099236641,92.880729675293
-120.135258358663,37.1977099236641,96.9507293701172
-120.118541033435,37.1977099236641,100.122924804688
-120.101823708207,37.1977099236641,104.462928771973
-120.085106382979,37.1977099236641,109.572929382324
-120.068389057751,37.1977099236641,124.432929992676
-120.051671732523,37.1977099236641,136.632919311523
-120.034954407295,37.1977099236641,126.942924499512
-120.018237082067,37.1977099236641,155.112930297852
-120.001519756839,37.1977099236641,170.522918701172
-119.984802431611,37.1977099236641,186.433349609375
-119.968085106383,37.1977099236641,224.883361816406
-119.951367781155,37.1977099236641,231.923355102539
-119.934650455927,37.1977099236641,221.993362426758
-119.917933130699,37.1977099236641,226.243362426758
-119.901215805471,37.1977099236641,272.673370361328
-119.884498480243,37.1977099236641,243.683349609375
-119.867781155015,37.1977099236641,310.353363037109
-119.851063829787,37.1977099236641,387.030059814453
-119.834346504559,37.1977099236641,393.500061035156
-119.817629179331,37.1977099236641,311.06005859375
-119.800911854103,37.1977099236641,333.980072021484
-119.784194528875,37.1977099236641,454.360076904297
-119.767477203647,37.1977099236641,407.160064697266
-119.750759878419,37.1977099236641,461.900054931641
-119.734042553191,37.1977099236641,517.330078125
-119.717325227964,37.1977099236641,492.277221679688
-119.700607902736,37.1977099236641,632.067199707031
-119.683890577508,37.1977099236641,745.457214355469
-119.66717325228,37.1977099236641,755.777221679688
-119.650455927052,37.1977099236641,729.237243652344
-119.633738601824,37.1977099236641,708.847229003906
-119.617021276596,37.1977099236641,474.797210693359
-119.600303951368,37.1977099236641,442.037200927734
-119.58358662614,37.1977099236641,532.447692871094
-119.566869300912,37.1977099236641,649.397705078125
-119.550151975684,37.1977099236641,734.837707519531
-119.533434650456,37.1977099236641,728.557739257812
-119.516717325228,37.1977099236641,673.8876953125
-119.5,37.1977099236641,763.107727050781
-125,37.1809160305343,-4220.00244140625
-124.983282674772,37.1809160305343,-4220.3125
-124.966565349544,37.1809160305343,-4219.6826171875
-124.949848024316,37.1809160305343,-4221.50244140625
-124.933130699088,37.1809160305343,-4210.6826171875
-124.91641337386,37.1809160305343,-4211.75244140625
-124.899696048632,37.1809160305343,-4211.4326171875
-124.882978723404,37.1809160305343,-4210.12255859375
-124.866261398176,37.1809160305343,-4206.25244140625
-124.849544072948,37.1809160305343,-4202.25244140625
-124.83282674772,37.1809160305343,-4202.8125
-124.816109422492,37.1809160305343,-4203.75244140625
-124.799392097264,37.1809160305343,-4212.7451171875
-124.782674772036,37.1809160305343,-4218.375
-124.765957446809,37.1809160305343,-4212.18505859375
-124.749240121581,37.1809160305343,-4212.81494140625
-124.732522796353,37.1809160305343,-4207.43505859375
-124.715805471125,37.1809160305343,-4196.18505859375
-124.699088145897,37.1809160305343,-4181.81494140625
-124.682370820669,37.1809160305343,-4158.9951171875
-124.665653495441,37.1809160305343,-4118.68994140625
-124.648936170213,37.1809160305343,-4081.93994140625
-124.632218844985,37.1809160305343,-4080.49975585938
-124.615501519757,37.1809160305343,-4085.99975585938
-124.598784194529,37.1809160305343,-4066.18994140625
-124.582066869301,37.1809160305343,-3987.30981445312
-124.565349544073,37.1809160305343,-3914.7197265625
-124.548632218845,37.1809160305343,-3836.88989257812
-124.531914893617,37.1809160305343,-3728.7138671875
-124.515197568389,37.1809160305343,-3718.25390625
-124.498480243161,37.1809160305343,-3789.75390625
-124.481762917933,37.1809160305343,-3838.18383789062
-124.465045592705,37.1809160305343,-3832.26391601562
-124.448328267477,37.1809160305343,-3807.16381835938
-124.431610942249,37.1809160305343,-3850.74389648438
-124.414893617021,37.1809160305343,-3853.64379882812
-124.398176291793,37.1809160305343,-3845.19775390625
-124.381458966565,37.1809160305343,-3830.34765625
-124.364741641337,37.1809160305343,-3814.8076171875
-124.348024316109,37.1809160305343,-3895.34765625
-124.331306990881,37.1809160305343,-3921.75756835938
-124.314589665654,37.1809160305343,-3897.41772460938
-124.297872340426,37.1809160305343,-3874.03759765625
-124.281155015198,37.1809160305343,-3867.8076171875
-124.26443768997,37.1809160305343,-3892.87939453125
-124.247720364742,37.1809160305343,-3914.16943359375
-124.231003039514,37.1809160305343,-3905.71948242188
-124.214285714286,37.1809160305343,-3893.45947265625
-124.197568389058,37.1809160305343,-3886.31958007812
-124.18085106383,37.1809160305343,-3899.599609375
-124.164133738602,37.1809160305343,-3908.33959960938
-124.147416413374,37.1809160305343,-3894.21948242188
-124.130699088146,37.1809160305343,-3875.0888671875
-124.113981762918,37.1809160305343,-3860.86889648438
-124.09726443769,37.1809160305343,-3849.88891601562
-124.080547112462,37.1809160305343,-3833.17895507812
-124.063829787234,37.1809160305343,-3822.76879882812
-124.047112462006,37.1809160305343,-3814.78881835938
-124.030395136778,37.1809160305343,-3807.78881835938
-124.01367781155,37.1809160305343,-3798.34887695312
-123.996960486322,37.1809160305343,-3787.37426757812
-123.980243161094,37.1809160305343,-3780.564453125
-123.963525835866,37.1809160305343,-3775.08447265625
-123.946808510638,37.1809160305343,-3766.6943359375
-123.93009118541,37.1809160305343,-3751.62426757812
-123.913373860182,37.1809160305343,-3736.59448242188
-123.896656534954,37.1809160305343,-3729.09448242188
-123.879939209726,37.1809160305343,-3719.54443359375
-123.863221884498,37.1809160305343,-3710.7958984375
-123.846504559271,37.1809160305343,-3698.95581054688
-123.829787234043,37.1809160305343,-3684.60571289062
-123.813069908815,37.1809160305343,-3670.0458984375
-123.796352583587,37.1809160305343,-3652.27587890625
-123.779635258359,37.1809160305343,-3622.47583007812
-123.762917933131,37.1809160305343,-3608.05590820312
-123.746200607903,37.1809160305343,-3529.60571289062
-123.729483282675,37.1809160305343,-3486.15209960938
-123.712765957447,37.1809160305343,-3443.71215820312
-123.696048632219,37.1809160305343,-3393.26220703125
-123.679331306991,37.1809160305343,-3361.81225585938
-123.662613981763,37.1809160305343,-3291.77221679688
-123.645896656535,37.1809160305343,-3214.05224609375
-123.629179331307,37.1809160305343,-3144.6220703125
-123.612462006079,37.1809160305343,-3080.73217773438
-123.595744680851,37.1809160305343,-2982.79028320312
-123.579027355623,37.1809160305343,-2878.84033203125
-123.562310030395,37.1809160305343,-2866.23022460938
-123.545592705167,37.1809160305343,-2951.34033203125
-123.528875379939,37.1809160305343,-3093.30029296875
-123.512158054711,37.1809160305343,-3152.8203125
-123.495440729483,37.1809160305343,-3156.43017578125
-123.478723404255,37.1809160305343,-3164.81030273438
-123.462006079027,37.1809160305343,-3155.7158203125
-123.445288753799,37.1809160305343,-3160.345703125
-123.428571428571,37.1809160305343,-3140.36572265625
-123.411854103343,37.1809160305343,-2988.06567382812
-123.395136778115,37.1809160305343,-2835.02563476562
-123.378419452888,37.1809160305343,-2720.69580078125
-123.36170212766,37.1809160305343,-2549.97583007812
-123.344984802432,37.1809160305343,-2421.005859375
-123.328267477204,37.1809160305343,-2307.35229492188
-123.311550151976,37.1809160305343,-2183.16235351562
-123.294832826748,37.1809160305343,-2028.03234863281
-123.27811550152,37.1809160305343,-1941.17236328125
-123.261398176292,37.1809160305343,-1878.60241699219
-123.244680851064,37.1809160305343,-1822.57238769531
-123.227963525836,37.1809160305343,-1774.04235839844
-123.211246200608,37.1809160305343,-1703.47241210938
-123.19452887538,37.1809160305343,-1740.15649414062
-123.177811550152,37.1809160305343,-1659.56640625
-123.161094224924,37.1809160305343,-1494.24645996094
-123.144376899696,37.1809160305343,-1363.93640136719
-123.127659574468,37.1809160305343,-1251.53649902344
-123.11094224924,37.1809160305343,-1080.49645996094
-123.094224924012,37.1809160305343,-869.236450195312
-123.077507598784,37.1809160305343,-774.696472167969
-123.060790273556,37.1809160305343,-732.878601074219
-123.044072948328,37.1809160305343,-689.53857421875
-123.0273556231,37.1809160305343,-658.388549804688
-123.010638297872,37.1809160305343,-637.028564453125
-122.993920972644,37.1809160305343,-614.458557128906
-122.977203647416,37.1809160305343,-586.068603515625
-122.960486322188,37.1809160305343,-558.228576660156
-122.94376899696,37.1809160305343,-532.438598632812
-122.927051671733,37.1809160305343,-507.436096191406
-122.910334346505,37.1809160305343,-480.306091308594
-122.893617021277,37.1809160305343,-452.846099853516
-122.876899696049,37.1809160305343,-427.176086425781
-122.860182370821,37.1809160305343,-403.866088867188
-122.843465045593,37.1809160305343,-385.206085205078
-122.826747720365,37.1809160305343,-372.306091308594
-122.810030395137,37.1809160305343,-342.036102294922
-122.793313069909,37.1809160305343,-332.248962402344
-122.776595744681,37.1809160305343,-312.058959960938
-122.759878419453,37.1809160305343,-267.088958740234
-122.743161094225,37.1809160305343,-218.528945922852
-122.726443768997,37.1809160305343,-157.138946533203
-122.709726443769,37.1809160305343,-129.178955078125
-122.693009118541,37.1809160305343,-120.918952941895
-122.676291793313,37.1809160305343,-114.768951416016
-122.659574468085,37.1809160305343,-110.097457885742
-122.642857142857,37.1809160305343,-107.787460327148
-122.626139817629,37.1809160305343,-105.447463989258
-122.609422492401,37.1809160305343,-102.567459106445
-122.592705167173,37.1809160305343,-99.9774627685547
-122.575987841945,37.1809160305343,-98.8174591064453
-122.559270516717,37.1809160305343,-98.9074630737305
-122.542553191489,37.1809160305343,-95.3474578857422
-122.525835866261,37.1809160305343,-90.3380737304688
-122.509118541033,37.1809160305343,-86.5380783081055
-122.492401215805,37.1809160305343,-81.2980804443359
-122.475683890578,37.1809160305343,-73.1880798339844
-122.45896656535,37.1809160305343,-66.8580780029297
-122.442249240122,37.1809160305343,-59.1080780029297
-122.425531914894,37.1809160305343,-48.2680778503418
-122.408814589666,37.1809160305343,-33.2880783081055
-122.392097264438,37.1809160305343,-18.6855449676514
-122.37537993921,37.1809160305343,10.6144552230835
-122.358662613982,37.1809160305343,69.2344589233398
-122.341945288754,37.1809160305343,111.844451904297
-122.325227963526,37.1809160305343,187.064453125
-122.308510638298,37.1809160305343,294.594451904297
-122.29179331307,37.1809160305343,331.244445800781
-122.275075987842,37.1809160305343,279.724456787109
-122.258358662614,37.1809160305343,257.095855712891
-122.241641337386,37.1809160305343,324.495849609375
-122.224924012158,37.1809160305343,382.125854492188
-122.20820668693,37.1809160305343,384.145874023438
-122.191489361702,37.1809160305343,464.055847167969
-122.174772036474,37.1809160305343,353.395874023438
-122.158054711246,37.1809160305343,342.355865478516
-122.141337386018,37.1809160305343,242.855865478516
-122.12462006079,37.1809160305343,272.651489257812
-122.107902735562,37.1809160305343,339.351501464844
-122.091185410334,37.1809160305343,400.04150390625
-122.074468085106,37.1809160305343,351.931488037109
-122.057750759878,37.1809160305343,468.851501464844
-122.04103343465,37.1809160305343,586.821472167969
-122.024316109422,37.1809160305343,636.231506347656
-122.007598784195,37.1809160305343,428.491485595703
-121.990881458967,37.1809160305343,283.123931884766
-121.974164133739,37.1809160305343,336.0439453125
-121.957446808511,37.1809160305343,527.493957519531
-121.940729483283,37.1809160305343,686.223937988281
-121.924012158055,37.1809160305343,808.883911132812
-121.907294832827,37.1809160305343,768.853942871094
-121.890577507599,37.1809160305343,509.133941650391
-121.873860182371,37.1809160305343,381.723937988281
-121.857142857143,37.1809160305343,398.946044921875
-121.840425531915,37.1809160305343,393.246032714844
-121.823708206687,37.1809160305343,230.446029663086
-121.806990881459,37.1809160305343,266.086029052734
-121.790273556231,37.1809160305343,199.156036376953
-121.773556231003,37.1809160305343,217.656036376953
-121.756838905775,37.1809160305343,172.776031494141
-121.740121580547,37.1809160305343,147.736038208008
-121.723404255319,37.1809160305343,91.2401428222656
-121.706686930091,37.1809160305343,90.3501434326172
-121.689969604863,37.1809160305343,97.2401428222656
-121.673252279635,37.1809160305343,137.860137939453
-121.656534954407,37.1809160305343,231.840148925781
-121.639817629179,37.1809160305343,258.89013671875
-121.623100303951,37.1809160305343,198.23014831543
-121.606382978723,37.1809160305343,308.870147705078
-121.589665653495,37.1809160305343,424.037139892578
-121.572948328267,37.1809160305343,595.867126464844
-121.55623100304,37.1809160305343,658.777099609375
-121.539513677812,37.1809160305343,683.767150878906
-121.522796352584,37.1809160305343,623.147094726562
-121.506079027356,37.1809160305343,531.30712890625
-121.489361702128,37.1809160305343,474.717132568359
-121.4726443769,37.1809160305343,443.877136230469
-121.455927051672,37.1809160305343,654.3203125
-121.439209726444,37.1809160305343,659.790344238281
-121.422492401216,37.1809160305343,636.410339355469
-121.405775075988,37.1809160305343,562.360290527344
-121.38905775076,37.1809160305343,438.150329589844
-121.372340425532,37.1809160305343,510.790313720703
-121.355623100304,37.1809160305343,516.960327148438
-121.338905775076,37.1809160305343,530.600341796875
-121.322188449848,37.1809160305343,481.263061523438
-121.30547112462,37.1809160305343,502.543060302734
-121.288753799392,37.1809160305343,583.383056640625
-121.272036474164,37.1809160305343,557.123046875
-121.255319148936,37.1809160305343,412.183074951172
-121.238601823708,37.1809160305343,409.273071289062
-121.22188449848,37.1809160305343,516.253051757812
-121.205167173252,37.1809160305343,439.003051757812
-121.188449848024,37.1809160305343,346.292388916016
-121.171732522796,37.1809160305343,297.822387695312
-121.155015197568,37.1809160305343,235.902374267578
-121.13829787234,37.1809160305343,195.122375488281
-121.121580547112,37.1809160305343,159.172378540039
-121.104863221885,37.1809160305343,148.122375488281
-121.088145896657,37.1809160305343,164.922378540039
-121.071428571429,37.1809160305343,111.402374267578
-121.054711246201,37.1809160305343,59.9799575805664
-121.037993920973,37.1809160305343,49.6099586486816
-121.021276595745,37.1809160305343,45.6299591064453
-121.004559270517,37.1809160305343,38.5599594116211
-120.987841945289,37.1809160305343,32.9299583435059
-120.971124620061,37.1809160305343,28.1199569702148
-120.954407294833,37.1809160305343,25.2299575805664
-120.937689969605,37.1809160305343,24.339958190918
-120.920972644377,37.1809160305343,24.1383285522461
-120.904255319149,37.1809160305343,24.0283298492432
-120.887537993921,37.1809160305343,23.8983287811279
-120.870820668693,37.1809160305343,24.1583290100098
-120.854103343465,37.1809160305343,24.1983299255371
-120.837386018237,37.1809160305343,24.3383293151855
-120.820668693009,37.1809160305343,24.7183303833008
-120.803951367781,37.1809160305343,24.1883296966553
-120.787234042553,37.1809160305343,25.1148204803467
-120.770516717325,37.1809160305343,25.9048194885254
-120.753799392097,37.1809160305343,26.4048194885254
-120.737082066869,37.1809160305343,26.3148193359375
-120.720364741641,37.1809160305343,26.594820022583
-120.703647416413,37.1809160305343,26.9548187255859
-120.686930091185,37.1809160305343,27.4748191833496
-120.670212765957,37.1809160305343,28.0748195648193
-120.653495440729,37.1809160305343,28.8992767333984
-120.636778115502,37.1809160305343,29.6192779541016
-120.620060790274,37.1809160305343,30.4692764282227
-120.603343465046,37.1809160305343,30.9292774200439
-120.586626139818,37.1809160305343,31.9192771911621
-120.56990881459,37.1809160305343,32.7092781066895
-120.553191489362,37.1809160305343,33.7292785644531
-120.536474164134,37.1809160305343,34.5792770385742
-120.519756838906,37.1809160305343,36.461555480957
-120.503039513678,37.1809160305343,38.4315528869629
-120.48632218845,37.1809160305343,40.5515556335449
-120.469604863222,37.1809160305343,42.3515548706055
-120.452887537994,37.1809160305343,44.2615547180176
-120.436170212766,37.1809160305343,46.8315544128418
-120.419452887538,37.1809160305343,49.4115524291992
-120.40273556231,37.1809160305343,51.7915534973145
-120.386018237082,37.1809160305343,54.3396835327148
-120.369300911854,37.1809160305343,57.4896812438965
-120.352583586626,37.1809160305343,60.6696815490723
-120.335866261398,37.1809160305343,63.2996826171875
-120.31914893617,37.1809160305343,66.8496780395508
-120.302431610942,37.1809160305343,68.5996780395508
-120.285714285714,37.1809160305343,70.6396789550781
-120.268996960486,37.1809160305343,73.1096801757812
-120.252279635258,37.1809160305343,75.9307327270508
-120.23556231003,37.1809160305343,78.3607330322266
-120.218844984802,37.1809160305343,81.0307312011719
-120.202127659574,37.1809160305343,84.0207290649414
-120.185410334346,37.1809160305343,86.750732421875
-120.168693009119,37.1809160305343,89.6507339477539
-120.151975683891,37.1809160305343,92.6707305908203
-120.135258358663,37.1809160305343,96.3607330322266
-120.118541033435,37.1809160305343,99.7129287719727
-120.101823708207,37.1809160305343,103.172927856445
-120.085106382979,37.1809160305343,105.08292388916
-120.068389057751,37.1809160305343,107.33292388916
-120.051671732523,37.1809160305343,110.722923278809
-120.034954407295,37.1809160305343,126.912925720215
-120.018237082067,37.1809160305343,166.792922973633
-120.001519756839,37.1809160305343,189.682922363281
-119.984802431611,37.1809160305343,205.163360595703
-119.968085106383,37.1809160305343,222.273361206055
-119.951367781155,37.1809160305343,219.053359985352
-119.934650455927,37.1809160305343,211.123352050781
-119.917933130699,37.1809160305343,215.613357543945
-119.901215805471,37.1809160305343,260.833343505859
-119.884498480243,37.1809160305343,229.923355102539
-119.867781155015,37.1809160305343,290.743347167969
-119.851063829787,37.1809160305343,296.150054931641
-119.834346504559,37.1809160305343,268.770080566406
-119.817629179331,37.1809160305343,307.670074462891
-119.800911854103,37.1809160305343,384.860076904297
-119.784194528875,37.1809160305343,458.700073242188
-119.767477203647,37.1809160305343,385.290069580078
-119.750759878419,37.1809160305343,414.190063476562
-119.734042553191,37.1809160305343,462.340057373047
-119.717325227964,37.1809160305343,455.127227783203
-119.700607902736,37.1809160305343,518.227233886719
-119.683890577508,37.1809160305343,630.007202148438
-119.66717325228,37.1809160305343,663.897216796875
-119.650455927052,37.1809160305343,593.427185058594
-119.633738601824,37.1809160305343,578.287231445312
-119.617021276596,37.1809160305343,483.327209472656
-119.600303951368,37.1809160305343,638.937194824219
-119.58358662614,37.1809160305343,650.257690429688
-119.566869300912,37.1809160305343,722.237731933594
-119.550151975684,37.1809160305343,678.577697753906
-119.533434650456,37.1809160305343,622.8876953125
-119.516717325228,37.1809160305343,536.957702636719
-119.5,37.1809160305343,628.847717285156
-125,37.1641221374046,-4213.25244140625
-124.983282674772,37.1641221374046,-4210.12255859375
-124.966565349544,37.1641221374046,-4213.3125
-124.949848024316,37.1641221374046,-4219.37255859375
-124.933130699088,37.1641221374046,-4223.5625
-124.91641337386,37.1641221374046,-4228.12255859375
-124.899696048632,37.1641221374046,-4227.8125
-124.882978723404,37.1641221374046,-4227.00244140625
-124.866261398176,37.1641221374046,-4225.87255859375
-124.849544072948,37.1641221374046,-4222.25244140625
-124.83282674772,37.1641221374046,-4220.6826171875
-124.816109422492,37.1641221374046,-4220.0625
-124.799392097264,37.1641221374046,-4222.375
-124.782674772036,37.1641221374046,-4220.4951171875
-124.765957446809,37.1641221374046,-4219.31494140625
-124.749240121581,37.1641221374046,-4213.125
-124.732522796353,37.1641221374046,-4208.9951171875
-124.715805471125,37.1641221374046,-4197.68505859375
-124.699088145897,37.1641221374046,-4179.93505859375
-124.682370820669,37.1641221374046,-4157.68505859375
-124.665653495441,37.1641221374046,-4102.3798828125
-124.648936170213,37.1641221374046,-4068.24975585938
-124.632218844985,37.1641221374046,-4080.68994140625
-124.615501519757,37.1641221374046,-4066.55981445312
-124.598784194529,37.1641221374046,-4033.08984375
-124.582066869301,37.1641221374046,-3959.80981445312
-124.565349544073,37.1641221374046,-3894.32983398438
-124.548632218845,37.1641221374046,-3813.82983398438
-124.531914893617,37.1641221374046,-3742.1337890625
-124.515197568389,37.1641221374046,-3818.47387695312
-124.498480243161,37.1641221374046,-3846.22387695312
-124.481762917933,37.1641221374046,-3814.20385742188
-124.465045592705,37.1641221374046,-3791.35375976562
-124.448328267477,37.1641221374046,-3836.37377929688
-124.431610942249,37.1641221374046,-3940.923828125
-124.414893617021,37.1641221374046,-3942.87377929688
-124.398176291793,37.1641221374046,-3929.00756835938
-124.381458966565,37.1641221374046,-3865.58764648438
-124.364741641337,37.1641221374046,-3795.33764648438
-124.348024316109,37.1641221374046,-3845.177734375
-124.331306990881,37.1641221374046,-3843.57763671875
-124.314589665654,37.1641221374046,-3782.50756835938
-124.297872340426,37.1641221374046,-3764.31762695312
-124.281155015198,37.1641221374046,-3760.08764648438
-124.26443768997,37.1641221374046,-3765.98950195312
-124.247720364742,37.1641221374046,-3822.85961914062
-124.231003039514,37.1641221374046,-3894.90942382812
-124.214285714286,37.1641221374046,-3897.65942382812
-124.197568389058,37.1641221374046,-3902.45947265625
-124.18085106383,37.1641221374046,-3898.46948242188
-124.164133738602,37.1641221374046,-3898.26953125
-124.147416413374,37.1641221374046,-3893.8994140625
-124.130699088146,37.1641221374046,-3886.63891601562
-124.113981762918,37.1641221374046,-3873.12890625
-124.09726443769,37.1641221374046,-3860.18896484375
-124.080547112462,37.1641221374046,-3847.9189453125
-124.063829787234,37.1641221374046,-3839.798828125
-124.047112462006,37.1641221374046,-3832.98876953125
-124.030395136778,37.1641221374046,-3824.74877929688
-124.01367781155,37.1641221374046,-3815.96875
-123.996960486322,37.1641221374046,-3806.984375
-123.980243161094,37.1641221374046,-3795.17431640625
-123.963525835866,37.1641221374046,-3781.89428710938
-123.946808510638,37.1641221374046,-3766.6044921875
-123.93009118541,37.1641221374046,-3752.41430664062
-123.913373860182,37.1641221374046,-3742.59448242188
-123.896656534954,37.1641221374046,-3732.07446289062
-123.879939209726,37.1641221374046,-3723.41430664062
-123.863221884498,37.1641221374046,-3709.51586914062
-123.846504559271,37.1641221374046,-3692.62573242188
-123.829787234043,37.1641221374046,-3683.1357421875
-123.813069908815,37.1641221374046,-3663.43579101562
-123.796352583587,37.1641221374046,-3623.35571289062
-123.779635258359,37.1641221374046,-3558.845703125
-123.762917933131,37.1641221374046,-3533.82592773438
-123.746200607903,37.1641221374046,-3524.52587890625
-123.729483282675,37.1641221374046,-3486.46215820312
-123.712765957447,37.1641221374046,-3437.96215820312
-123.696048632219,37.1641221374046,-3382.54223632812
-123.679331306991,37.1641221374046,-3359.7822265625
-123.662613981763,37.1641221374046,-3284.06225585938
-123.645896656535,37.1641221374046,-3210.42211914062
-123.629179331307,37.1641221374046,-3135.98217773438
-123.612462006079,37.1641221374046,-3073.67211914062
-123.595744680851,37.1641221374046,-2978.06030273438
-123.579027355623,37.1641221374046,-2905.01025390625
-123.562310030395,37.1641221374046,-2936.38012695312
-123.545592705167,37.1641221374046,-3071.56030273438
-123.528875379939,37.1641221374046,-3145.66015625
-123.512158054711,37.1641221374046,-3127.90014648438
-123.495440729483,37.1641221374046,-3150.11010742188
-123.478723404255,37.1641221374046,-3202.15014648438
-123.462006079027,37.1641221374046,-3207.86572265625
-123.445288753799,37.1641221374046,-3169.73583984375
