V1,V2,V3
-121.378048780488,37.1276923076923,466.446807861328
-121.344512195122,37.1276923076923,407.406799316406
-121.310975609756,37.1276923076923,325.117370605469
-121.27743902439,37.1276923076923,357.647369384766
-121.243902439024,37.1276923076923,420.217376708984
-121.210365853659,37.1276923076923,506.167388916016
-121.176829268293,37.1276923076923,487.517364501953
-121.143292682927,37.1276923076923,257.977386474609
-121.109756097561,37.1276923076923,223.617370605469
-121.076219512195,37.1276923076923,134.3173828125
-121.042682926829,37.1276923076923,66.6983261108398
-121.009146341463,37.1276923076923,45.2983283996582
-120.975609756098,37.1276923076923,36.0783271789551
-120.942073170732,37.1276923076923,30.3783283233643
-120.908536585366,37.1276923076923,27.8983268737793
-120.875,37.1276923076923,27.7283267974854
-120.841463414634,37.1276923076923,27.1983280181885
-120.807926829268,37.1276923076923,26.2583274841309
-120.774390243902,37.1276923076923,26.3773193359375
-120.740853658537,37.1276923076923,27.2773208618164
-120.707317073171,37.1276923076923,27.6673202514648
-120.673780487805,37.1276923076923,28.4473190307617
-120.640243902439,37.1276923076923,29.2673206329346
-120.606707317073,37.1276923076923,29.5073204040527
-120.573170731707,37.1276923076923,30.3473205566406
-120.539634146341,37.1276923076923,32.5073204040527
-120.506097560976,37.1276923076923,36.5095672607422
-120.47256097561,37.1276923076923,41.4295654296875
-120.439024390244,37.1276923076923,45.7595672607422
-120.405487804878,37.1276923076923,50.189567565918
-120.371951219512,37.1276923076923,54.5995674133301
-120.338414634146,37.1276923076923,59.6595649719238
-120.30487804878,37.1276923076923,64.0795669555664
-120.271341463415,37.1276923076923,68.1295700073242
-120.237804878049,37.1276923076923,72.6456527709961
-120.204268292683,37.1276923076923,77.8756561279297
-120.170731707317,37.1276923076923,83.8256530761719
-120.137195121951,37.1276923076923,90.3556518554688
-120.103658536585,37.1276923076923,95.8456573486328
-120.07012195122,37.1276923076923,99.2356567382812
-120.036585365854,37.1276923076923,102.065650939941
-120.003048780488,37.1276923076923,112.46565246582
-119.969512195122,37.1276923076923,132.141754150391
-119.935975609756,37.1276923076923,162.631744384766
-119.90243902439,37.1276923076923,153.701751708984
-119.868902439024,37.1276923076923,155.46174621582
-119.835365853659,37.1276923076923,279.721740722656
-119.801829268293,37.1276923076923,386.961761474609
-119.768292682927,37.1276923076923,418.981750488281
-119.734756097561,37.1276923076923,426.221740722656
-119.701219512195,37.1276923076923,409.634155273438
-119.667682926829,37.1276923076923,397.424163818359
-119.634146341463,37.1276923076923,374.7841796875
-119.600609756098,37.1276923076923,558.664184570312
-119.567073170732,37.1276923076923,643.864196777344
-119.533536585366,37.1276923076923,441.994171142578
-119.5,37.1276923076923,622.804138183594
-125,37.0938461538462,-4256.6025390625
-124.966463414634,37.0938461538462,-4262.25244140625
-124.932926829268,37.0938461538462,-4254.59228515625
-124.899390243902,37.0938461538462,-4158.33251953125
-124.865853658537,37.0938461538462,-4186.47265625
-124.832317073171,37.0938461538462,-4211.09228515625
-124.798780487805,37.0938461538462,-4220.673828125
-124.765243902439,37.0938461538462,-4203.0439453125
-124.731707317073,37.0938461538462,-4172.44384765625
-124.698170731707,37.0938461538462,-4155.89404296875
-124.664634146341,37.0938461538462,-4126.02392578125
-124.631097560976,37.0938461538462,-4049.56372070312
-124.59756097561,37.0938461538462,-4015.64379882812
-124.564024390244,37.0938461538462,-4038.66381835938
-124.530487804878,37.0938461538462,-4088.82641601562
-124.496951219512,37.0938461538462,-4083.986328125
-124.463414634146,37.0938461538462,-4067.51635742188
-124.42987804878,37.0938461538462,-4039.33642578125
-124.396341463415,37.0938461538462,-4022.41650390625
-124.362804878049,37.0938461538462,-3993.79638671875
-124.329268292683,37.0938461538462,-3967.62646484375
-124.295731707317,37.0938461538462,-3970.61645507812
-124.262195121951,37.0938461538462,-3955.291015625
-124.228658536585,37.0938461538462,-3917.90112304688
-124.19512195122,37.0938461538462,-3878.77099609375
-124.161585365854,37.0938461538462,-3791.76098632812
-124.128048780488,37.0938461538462,-3776.52099609375
-124.094512195122,37.0938461538462,-3747.67114257812
-124.060975609756,37.0938461538462,-3819.9111328125
-124.02743902439,37.0938461538462,-3814.98120117188
-123.993902439024,37.0938461538462,-3789.14306640625
-123.960365853659,37.0938461538462,-3763.39306640625
-123.926829268293,37.0938461538462,-3735.66284179688
-123.893292682927,37.0938461538462,-3710.54296875
-123.859756097561,37.0938461538462,-3679.63305664062
-123.826219512195,37.0938461538462,-3643.89306640625
-123.792682926829,37.0938461538462,-3605.93286132812
-123.759146341463,37.0938461538462,-3540.51293945312
-123.725609756098,37.0938461538462,-3470.67114257812
-123.692073170732,37.0938461538462,-3397.32104492188
-123.658536585366,37.0938461538462,-3306.77099609375
-123.625,37.0938461538462,-3224.36108398438
-123.591463414634,37.0938461538462,-3161.64111328125
-123.557926829268,37.0938461538462,-3295.7509765625
-123.524390243902,37.0938461538462,-3338.92114257812
-123.490853658537,37.0938461538462,-3337.37109375
-123.457317073171,37.0938461538462,-3291.86010742188
-123.423780487805,37.0938461538462,-3199.58032226562
-123.390243902439,37.0938461538462,-3154.36010742188
-123.356707317073,37.0938461538462,-3056.50024414062
-123.323170731707,37.0938461538462,-2935.56030273438
-123.289634146341,37.0938461538462,-2849.72021484375
-123.256097560976,37.0938461538462,-2738.34033203125
-123.22256097561,37.0938461538462,-2586.84033203125
-123.189024390244,37.0938461538462,-2359.45581054688
-123.155487804878,37.0938461538462,-2069.65576171875
-123.121951219512,37.0938461538462,-1818.02575683594
-123.088414634146,37.0938461538462,-1574.8857421875
-123.05487804878,37.0938461538462,-1420.73571777344
-123.021341463415,37.0938461538462,-1133.25573730469
-122.987804878049,37.0938461538462,-902.775756835938
-122.954268292683,37.0938461538462,-831.465759277344
-122.920731707317,37.0938461538462,-787.605651855469
-122.887195121951,37.0938461538462,-724.345642089844
-122.853658536585,37.0938461538462,-645.805603027344
-122.82012195122,37.0938461538462,-617.315612792969
-122.786585365854,37.0938461538462,-664.695617675781
-122.753048780488,37.0938461538462,-704.415649414062
-122.719512195122,37.0938461538462,-469.805633544922
-122.685975609756,37.0938461538462,-274.515625
-122.65243902439,37.0938461538462,-146.046035766602
-122.618902439024,37.0938461538462,-119.296043395996
-122.585365853659,37.0938461538462,-115.386039733887
-122.551829268293,37.0938461538462,-113.686042785645
-122.518292682927,37.0938461538462,-109.536041259766
-122.484756097561,37.0938461538462,-103.986045837402
-122.451219512195,37.0938461538462,-94.4560394287109
-122.417682926829,37.0938461538462,-81.7760391235352
-122.384146341463,37.0938461538462,-67.8027648925781
-122.350609756098,37.0938461538462,-51.5927696228027
-122.317073170732,37.0938461538462,-33.6827697753906
-122.283536585366,37.0938461538462,-4.55276870727539
-122.25,37.0938461538462,125.647232055664
-122.216463414634,37.0938461538462,260.337219238281
-122.182926829268,37.0938461538462,454.707244873047
-122.149390243902,37.0938461538462,598.937255859375
-122.115853658537,37.0938461538462,452.393646240234
-122.082317073171,37.0938461538462,173.463638305664
-122.048780487805,37.0938461538462,213.633651733398
-122.015243902439,37.0938461538462,268.273651123047
-121.981707317073,37.0938461538462,306.253631591797
-121.948170731707,37.0938461538462,275.873657226562
-121.914634146341,37.0938461538462,338.363647460938
-121.881097560976,37.0938461538462,535.853637695312
-121.84756097561,37.0938461538462,697.738220214844
-121.814024390244,37.0938461538462,686.498229980469
-121.780487804878,37.0938461538462,485.888244628906
-121.746951219512,37.0938461538462,341.538238525391
-121.713414634146,37.0938461538462,229.578231811523
-121.67987804878,37.0938461538462,234.10823059082
-121.646341463415,37.0938461538462,140.248229980469
-121.612804878049,37.0938461538462,96.4282302856445
-121.579268292683,37.0938461538462,90.3567962646484
-121.545731707317,37.0938461538462,188.206802368164
-121.512195121951,37.0938461538462,415.756805419922
-121.478658536585,37.0938461538462,415.336791992188
-121.44512195122,37.0938461538462,499.486785888672
-121.411585365854,37.0938461538462,584.616821289062
-121.378048780488,37.0938461538462,514.906799316406
-121.344512195122,37.0938461538462,393.136779785156
-121.310975609756,37.0938461538462,374.497375488281
-121.27743902439,37.0938461538462,316.0673828125
-121.243902439024,37.0938461538462,475.467376708984
-121.210365853659,37.0938461538462,447.737365722656
-121.176829268293,37.0938461538462,254.757385253906
-121.143292682927,37.0938461538462,175.967376708984
-121.109756097561,37.0938461538462,181.097381591797
-121.076219512195,37.0938461538462,142.397384643555
-121.042682926829,37.0938461538462,67.9283294677734
-121.009146341463,37.0938461538462,56.5083274841309
-120.975609756098,37.0938461538462,47.0283279418945
-120.942073170732,37.0938461538462,33.8783264160156
-120.908536585366,37.0938461538462,33.7583274841309
-120.875,37.0938461538462,33.4483261108398
-120.841463414634,37.0938461538462,31.1983280181885
-120.807926829268,37.0938461538462,29.2583274841309
-120.774390243902,37.0938461538462,27.1373195648193
-120.740853658537,37.0938461538462,27.7973194122314
-120.707317073171,37.0938461538462,28.657320022583
-120.673780487805,37.0938461538462,29.3873195648193
-120.640243902439,37.0938461538462,30.2573204040527
-120.606707317073,37.0938461538462,30.8973197937012
-120.573170731707,37.0938461538462,31.8873195648193
-120.539634146341,37.0938461538462,32.9773216247559
-120.506097560976,37.0938461538462,35.4695663452148
-120.47256097561,37.0938461538462,39.6695671081543
-120.439024390244,37.0938461538462,44.9895668029785
-120.405487804878,37.0938461538462,48.9195671081543
-120.371951219512,37.0938461538462,52.9295654296875
-120.338414634146,37.0938461538462,57.1495666503906
-120.30487804878,37.0938461538462,61.439567565918
-120.271341463415,37.0938461538462,65.8095703125
-120.237804878049,37.0938461538462,69.5356521606445
-120.204268292683,37.0938461538462,73.9456558227539
-120.170731707317,37.0938461538462,78.8156509399414
-120.137195121951,37.0938461538462,84.2656555175781
-120.103658536585,37.0938461538462,88.7456512451172
-120.07012195122,37.0938461538462,93.2156524658203
-120.036585365854,37.0938461538462,99.0556564331055
-120.003048780488,37.0938461538462,106.325653076172
-119.969512195122,37.0938461538462,111.031753540039
-119.935975609756,37.0938461538462,125.531753540039
-119.90243902439,37.0938461538462,124.841751098633
-119.868902439024,37.0938461538462,148.37174987793
-119.835365853659,37.0938461538462,216.681747436523
-119.801829268293,37.0938461538462,242.741744995117
-119.768292682927,37.0938461538462,261.201751708984
-119.734756097561,37.0938461538462,287.791748046875
-119.701219512195,37.0938461538462,298.76416015625
-119.667682926829,37.0938461538462,312.724182128906
-119.634146341463,37.0938461538462,284.754180908203
-119.600609756098,37.0938461538462,402.424163818359
-119.567073170732,37.0938461538462,509.024169921875
-119.533536585366,37.0938461538462,394.0341796875
-119.5,37.0938461538462,622.754150390625
-125,37.06,-4266.50244140625
-124.966463414634,37.06,-4266.62255859375
-124.932926829268,37.06,-4256.17236328125
-124.899390243902,37.06,-4192.15234375
-124.865853658537,37.06,-4199.0625
-124.832317073171,37.06,-4220.6923828125
-124.798780487805,37.06,-4218.763671875
-124.765243902439,37.06,-4203.36376953125
-124.731707317073,37.06,-4191.333984375
-124.698170731707,37.06,-4187.673828125
-124.664634146341,37.06,-4154.173828125
-124.631097560976,37.06,-4089.25390625
-124.59756097561,37.06,-4100.49365234375
-124.564024390244,37.06,-4115.083984375
-124.530487804878,37.06,-4130.1865234375
-124.496951219512,37.06,-4120.21630859375
-124.463414634146,37.06,-4097.04638671875
-124.42987804878,37.06,-4072.65649414062
-124.396341463415,37.06,-4047.78637695312
-124.362804878049,37.06,-4024.12646484375
-124.329268292683,37.06,-4006.16650390625
-124.295731707317,37.06,-3988.486328125
-124.262195121951,37.06,-3940.77099609375
-124.228658536585,37.06,-3925.291015625
-124.19512195122,37.06,-3902.56103515625
-124.161585365854,37.06,-3738.99096679688
-124.128048780488,37.06,-3596.68115234375
-124.094512195122,37.06,-3696.61108398438
-124.060975609756,37.06,-3804.57104492188
-124.02743902439,37.06,-3740.87109375
-123.993902439024,37.06,-3677.59301757812
-123.960365853659,37.06,-3745.09301757812
-123.926829268293,37.06,-3738.57299804688
-123.893292682927,37.06,-3711.06298828125
-123.859756097561,37.06,-3683.86303710938
-123.826219512195,37.06,-3652.873046875
-123.792682926829,37.06,-3616.39306640625
-123.759146341463,37.06,-3566.16284179688
-123.725609756098,37.06,-3502.62109375
-123.692073170732,37.06,-3430.73095703125
-123.658536585366,37.06,-3349.80102539062
-123.625,37.06,-3302.77099609375
-123.591463414634,37.06,-3278.70092773438
-123.557926829268,37.06,-3335.64111328125
-123.524390243902,37.06,-3379.05102539062
-123.490853658537,37.06,-3384.78100585938
-123.457317073171,37.06,-3326.72021484375
-123.423780487805,37.06,-3161.68017578125
-123.390243902439,37.06,-2968.18017578125
-123.356707317073,37.06,-2526.0703125
-123.323170731707,37.06,-2298.33032226562
-123.289634146341,37.06,-2774.25024414062
-123.256097560976,37.06,-2665.990234375
-123.22256097561,37.06,-2587.81030273438
-123.189024390244,37.06,-2490.095703125
-123.155487804878,37.06,-2292.06567382812
-123.121951219512,37.06,-2091.90576171875
-123.088414634146,37.06,-1855.89575195312
-123.05487804878,37.06,-1689.53576660156
-123.021341463415,37.06,-1621.87573242188
-122.987804878049,37.06,-1480.61572265625
-122.954268292683,37.06,-1355.30578613281
-122.920731707317,37.06,-1275.50561523438
-122.887195121951,37.06,-1185.25561523438
-122.853658536585,37.06,-939.015625
-122.82012195122,37.06,-853.465637207031
-122.786585365854,37.06,-921.345642089844
-122.753048780488,37.06,-795.905639648438
-122.719512195122,37.06,-526.345642089844
-122.685975609756,37.06,-397.505615234375
-122.65243902439,37.06,-269.716033935547
-122.618902439024,37.06,-157.586044311523
-122.585365853659,37.06,-126.136039733887
-122.551829268293,37.06,-121.076042175293
-122.518292682927,37.06,-117.176040649414
-122.484756097561,37.06,-113.226043701172
-122.451219512195,37.06,-107.576042175293
-122.417682926829,37.06,-104.086044311523
-122.384146341463,37.06,-89.1627655029297
-122.350609756098,37.06,-73.0927658081055
-122.317073170732,37.06,-59.0927696228027
-122.283536585366,37.06,-42.4727668762207
-122.25,37.06,15.3372316360474
-122.216463414634,37.06,126.807228088379
-122.182926829268,37.06,282.9072265625
-122.149390243902,37.06,441.027221679688
-122.115853658537,37.06,492.183654785156
-122.082317073171,37.06,192.603637695312
-122.048780487805,37.06,164.90364074707
-122.015243902439,37.06,194.643646240234
-121.981707317073,37.06,191.673645019531
-121.948170731707,37.06,161.453643798828
-121.914634146341,37.06,250.143646240234
-121.881097560976,37.06,414.113647460938
-121.84756097561,37.06,504.458221435547
-121.814024390244,37.06,483.098236083984
-121.780487804878,37.06,583.398254394531
-121.746951219512,37.06,527.138244628906
-121.713414634146,37.06,302.028228759766
-121.67987804878,37.06,259.4482421875
-121.646341463415,37.06,161.878234863281
-121.612804878049,37.06,110.348236083984
-121.579268292683,37.06,71.2067947387695
-121.545731707317,37.06,81.3267974853516
-121.512195121951,37.06,199.476791381836
-121.478658536585,37.06,403.996795654297
-121.44512195122,37.06,390.816802978516
-121.411585365854,37.06,465.476806640625
-121.378048780488,37.06,522.806823730469
-121.344512195122,37.06,404.206787109375
-121.310975609756,37.06,239.077377319336
-121.27743902439,37.06,261.347381591797
-121.243902439024,37.06,397.207366943359
-121.210365853659,37.06,443.79736328125
-121.176829268293,37.06,348.707366943359
-121.143292682927,37.06,223.377380371094
-121.109756097561,37.06,159.447372436523
-121.076219512195,37.06,153.307373046875
-121.042682926829,37.06,127.288330078125
-121.009146341463,37.06,107.968330383301
-120.975609756098,37.06,90.288330078125
-120.942073170732,37.06,62.858325958252
-120.908536585366,37.06,42.0283279418945
-120.875,37.06,40.3683280944824
-120.841463414634,37.06,36.5383262634277
-120.807926829268,37.06,32.3683280944824
-120.774390243902,37.06,29.3173198699951
-120.740853658537,37.06,28.6373195648193
-120.707317073171,37.06,28.9973201751709
-120.673780487805,37.06,30.1773204803467
-120.640243902439,37.06,31.2573204040527
-120.606707317073,37.06,32.327320098877
-120.573170731707,37.06,33.1573181152344
-120.539634146341,37.06,34.0873184204102
-120.506097560976,37.06,34.8095664978027
-120.47256097561,37.06,37.2795677185059
-120.439024390244,37.06,41.979564666748
-120.405487804878,37.06,46.2095680236816
-120.371951219512,37.06,50.6395683288574
-120.338414634146,37.06,53.9995651245117
-120.30487804878,37.06,58.0395660400391
-120.271341463415,37.06,61.8895683288574
-120.237804878049,37.06,65.1256561279297
-120.204268292683,37.06,70.2056579589844
-120.170731707317,37.06,74.9556579589844
-120.137195121951,37.06,78.1856536865234
-120.103658536585,37.06,82.2456512451172
-120.07012195122,37.06,86.7656555175781
-120.036585365854,37.06,95.6456527709961
-120.003048780488,37.06,101.555656433105
-119.969512195122,37.06,108.38175201416
-119.935975609756,37.06,111.261749267578
-119.90243902439,37.06,113.521751403809
-119.868902439024,37.06,133.031753540039
-119.835365853659,37.06,164.62174987793
-119.801829268293,37.06,170.161758422852
-119.768292682927,37.06,188.141754150391
-119.734756097561,37.06,194.941757202148
-119.701219512195,37.06,195.554168701172
-119.667682926829,37.06,350.494171142578
-119.634146341463,37.06,260.51416015625
-119.600609756098,37.06,297.074157714844
-119.567073170732,37.06,398.824157714844
-119.533536585366,37.06,410.864166259766
-119.5,37.06,528.164184570312
-125,37.0261538461538,-4267.12255859375
-124.966463414634,37.0261538461538,-4263.09228515625
-124.932926829268,37.0261538461538,-4264.8623046875
-124.899390243902,37.0261538461538,-4257.732421875
-124.865853658537,37.0261538461538,-4253.7822265625
-124.832317073171,37.0261538461538,-4239.38232421875
-124.798780487805,37.0261538461538,-4227.5439453125
-124.765243902439,37.0261538461538,-4219.50390625
-124.731707317073,37.0261538461538,-4213.263671875
-124.698170731707,37.0261538461538,-4211.083984375
-124.664634146341,37.0261538461538,-4197.39404296875
-124.631097560976,37.0261538461538,-4174.6640625
-124.59756097561,37.0261538461538,-4170.763671875
-124.564024390244,37.0261538461538,-4164.0537109375
-124.530487804878,37.0261538461538,-4150.3662109375
-124.496951219512,37.0261538461538,-4135.9765625
-124.463414634146,37.0261538461538,-4108.70654296875
-124.42987804878,37.0261538461538,-4081.65649414062
-124.396341463415,37.0261538461538,-4061.47631835938
-124.362804878049,37.0261538461538,-4043.56640625
-124.329268292683,37.0261538461538,-4024.45629882812
-124.295731707317,37.0261538461538,-3995.8564453125
-124.262195121951,37.0261538461538,-3955.49096679688
-124.228658536585,37.0261538461538,-3943.2509765625
-124.19512195122,37.0261538461538,-3905.68115234375
-124.161585365854,37.0261538461538,-3627.791015625
-124.128048780488,37.0261538461538,-3705.30102539062
-124.094512195122,37.0261538461538,-3763.96118164062
-124.060975609756,37.0261538461538,-3776.23120117188
-124.02743902439,37.0261538461538,-3664.81103515625
-123.993902439024,37.0261538461538,-3561.0830078125
-123.960365853659,37.0261538461538,-3673.57299804688
-123.926829268293,37.0261538461538,-3722.5029296875
-123.893292682927,37.0261538461538,-3695.14306640625
-123.859756097561,37.0261538461538,-3685.01293945312
-123.826219512195,37.0261538461538,-3661.66284179688
-123.792682926829,37.0261538461538,-3643.07299804688
-123.759146341463,37.0261538461538,-3606.11303710938
-123.725609756098,37.0261538461538,-3551.4111328125
-123.692073170732,37.0261538461538,-3504.36108398438
-123.658536585366,37.0261538461538,-3438.22094726562
-123.625,37.0261538461538,-3386.01098632812
-123.591463414634,37.0261538461538,-3371.76098632812
-123.557926829268,37.0261538461538,-3407.35107421875
-123.524390243902,37.0261538461538,-3429.18090820312
-123.490853658537,37.0261538461538,-3437.47094726562
-123.457317073171,37.0261538461538,-3278.27026367188
-123.423780487805,37.0261538461538,-2940.23022460938
-123.390243902439,37.0261538461538,-2509.36010742188
-123.356707317073,37.0261538461538,-1986.21020507812
-123.323170731707,37.0261538461538,-2321.15014648438
-123.289634146341,37.0261538461538,-2599.14013671875
-123.256097560976,37.0261538461538,-2544.65014648438
-123.22256097561,37.0261538461538,-2671.55029296875
-123.189024390244,37.0261538461538,-2680.73583984375
-123.155487804878,37.0261538461538,-2521.18579101562
-123.121951219512,37.0261538461538,-2380.01586914062
-123.088414634146,37.0261538461538,-2230.5556640625
-123.05487804878,37.0261538461538,-2283.67578125
-123.021341463415,37.0261538461538,-2040.94580078125
-122.987804878049,37.0261538461538,-1764.55578613281
-122.954268292683,37.0261538461538,-1654.39575195312
-122.920731707317,37.0261538461538,-1591.37561035156
-122.887195121951,37.0261538461538,-1499.73559570312
-122.853658536585,37.0261538461538,-1263.65563964844
-122.82012195122,37.0261538461538,-1203.83557128906
-122.786585365854,37.0261538461538,-1075.02563476562
-122.753048780488,37.0261538461538,-789.03564453125
-122.719512195122,37.0261538461538,-604.405639648438
-122.685975609756,37.0261538461538,-509.685638427734
-122.65243902439,37.0261538461538,-415.396057128906
-122.618902439024,37.0261538461538,-317.116027832031
-122.585365853659,37.0261538461538,-208.596038818359
-122.551829268293,37.0261538461538,-147.906036376953
-122.518292682927,37.0261538461538,-131.476043701172
-122.484756097561,37.0261538461538,-125.226043701172
-122.451219512195,37.0261538461538,-121.146041870117
-122.417682926829,37.0261538461538,-172.52604675293
-122.384146341463,37.0261538461538,-115.622772216797
-122.350609756098,37.0261538461538,-92.6627655029297
-122.317073170732,37.0261538461538,-77.6827697753906
-122.283536585366,37.0261538461538,-63.7027702331543
-122.25,37.0261538461538,-46.0327682495117
-122.216463414634,37.0261538461538,-1.42276859283447
-122.182926829268,37.0261538461538,100.777229309082
-122.149390243902,37.0261538461538,204.397232055664
-122.115853658537,37.0261538461538,266.053649902344
-122.082317073171,37.0261538461538,287.333648681641
-122.048780487805,37.0261538461538,167.393646240234
-122.015243902439,37.0261538461538,135.963638305664
-121.981707317073,37.0261538461538,117.763641357422
-121.948170731707,37.0261538461538,108.133644104004
-121.914634146341,37.0261538461538,172.40364074707
-121.881097560976,37.0261538461538,195.383651733398
-121.84756097561,37.0261538461538,271.768218994141
-121.814024390244,37.0261538461538,257.1982421875
-121.780487804878,37.0261538461538,224.898239135742
-121.746951219512,37.0261538461538,336.798248291016
-121.713414634146,37.0261538461538,416.808227539062
-121.67987804878,37.0261538461538,251.078231811523
-121.646341463415,37.0261538461538,128.778228759766
-121.612804878049,37.0261538461538,105.388236999512
-121.579268292683,37.0261538461538,65.1967926025391
-121.545731707317,37.0261538461538,58.5167961120605
-121.512195121951,37.0261538461538,67.5667953491211
-121.478658536585,37.0261538461538,215.136795043945
-121.44512195122,37.0261538461538,337.266784667969
-121.411585365854,37.0261538461538,382.326782226562
-121.378048780488,37.0261538461538,279.796783447266
-121.344512195122,37.0261538461538,245.276794433594
-121.310975609756,37.0261538461538,279.827392578125
-121.27743902439,37.0261538461538,489.997375488281
-121.243902439024,37.0261538461538,388.487365722656
-121.210365853659,37.0261538461538,416.617370605469
-121.176829268293,37.0261538461538,371.787384033203
-121.143292682927,37.0261538461538,306.707366943359
-121.109756097561,37.0261538461538,198.547378540039
-121.076219512195,37.0261538461538,305.527374267578
-121.042682926829,37.0261538461538,287.958312988281
-121.009146341463,37.0261538461538,209.738327026367
-120.975609756098,37.0261538461538,152.628326416016
-120.942073170732,37.0261538461538,112.938323974609
-120.908536585366,37.0261538461538,67.1883239746094
-120.875,37.0261538461538,48.8183288574219
-120.841463414634,37.0261538461538,41.0283279418945
-120.807926829268,37.0261538461538,34.9383277893066
-120.774390243902,37.0261538461538,30.2873191833496
-120.740853658537,37.0261538461538,29.577320098877
-120.707317073171,37.0261538461538,30.3673191070557
-120.673780487805,37.0261538461538,31.2273197174072
-120.640243902439,37.0261538461538,32.0673217773438
-120.606707317073,37.0261538461538,32.9873199462891
-120.573170731707,37.0261538461538,33.5873184204102
-120.539634146341,37.0261538461538,34.6573181152344
-120.506097560976,37.0261538461538,35.2895660400391
-120.47256097561,37.0261538461538,36.1195678710938
-120.439024390244,37.0261538461538,39.0695648193359
-120.405487804878,37.0261538461538,43.4695663452148
-120.371951219512,37.0261538461538,46.3595657348633
-120.338414634146,37.0261538461538,49.4895668029785
-120.30487804878,37.0261538461538,53.4895668029785
-120.271341463415,37.0261538461538,56.6195678710938
-120.237804878049,37.0261538461538,61.1956558227539
-120.204268292683,37.0261538461538,65.6256561279297
-120.170731707317,37.0261538461538,69.6056518554688
-120.137195121951,37.0261538461538,72.9956512451172
-120.103658536585,37.0261538461538,76.9556579589844
-120.07012195122,37.0261538461538,83.3956527709961
-120.036585365854,37.0261538461538,90.9956512451172
-120.003048780488,37.0261538461538,97.6956558227539
-119.969512195122,37.0261538461538,99.1217498779297
-119.935975609756,37.0261538461538,104.731750488281
-119.90243902439,37.0261538461538,108.321754455566
-119.868902439024,37.0261538461538,117.481750488281
-119.835365853659,37.0261538461538,128.991744995117
-119.801829268293,37.0261538461538,136.381744384766
-119.768292682927,37.0261538461538,159.691757202148
-119.734756097561,37.0261538461538,159.201751708984
-119.701219512195,37.0261538461538,172.844161987305
-119.667682926829,37.0261538461538,192.204162597656
-119.634146341463,37.0261538461538,240.534164428711
-119.600609756098,37.0261538461538,365.554168701172
-119.567073170732,37.0261538461538,381.664154052734
-119.533536585366,37.0261538461538,402.184173583984
-119.5,37.0261538461538,403.354156494141
-125,36.9923076923077,-4274.17236328125
-124.966463414634,36.9923076923077,-4272.97265625
-124.932926829268,36.9923076923077,-4274.00244140625
-124.899390243902,36.9923076923077,-4264.0224609375
-124.865853658537,36.9923076923077,-4255.08251953125
-124.832317073171,36.9923076923077,-4245.84228515625
-124.798780487805,36.9923076923077,-4241.0439453125
-124.765243902439,36.9923076923077,-4237.69384765625
-124.731707317073,36.9923076923077,-4234.99365234375
-124.698170731707,36.9923076923077,-4223.03369140625
-124.664634146341,36.9923076923077,-4208.0439453125
-124.631097560976,36.9923076923077,-4193.57373046875
-124.59756097561,36.9923076923077,-4183.9140625
-124.564024390244,36.9923076923077,-4171.99365234375
-124.530487804878,36.9923076923077,-4157.79638671875
-124.496951219512,36.9923076923077,-4136.8564453125
-124.463414634146,36.9923076923077,-4117.71630859375
-124.42987804878,36.9923076923077,-4091.24633789062
-124.396341463415,36.9923076923077,-4072.93627929688
-124.362804878049,36.9923076923077,-4052.986328125
-124.329268292683,36.9923076923077,-4032.40649414062
-124.295731707317,36.9923076923077,-4008.72631835938
-124.262195121951,36.9923076923077,-3985.38110351562
-124.228658536585,36.9923076923077,-3970.28100585938
-124.19512195122,36.9923076923077,-3932.34106445312
-124.161585365854,36.9923076923077,-3824.81103515625
-124.128048780488,36.9923076923077,-3805.90112304688
-124.094512195122,36.9923076923077,-3827.87109375
-124.060975609756,36.9923076923077,-3837.2509765625
-124.02743902439,36.9923076923077,-3798.67114257812
-123.993902439024,36.9923076923077,-3703.373046875
-123.960365853659,36.9923076923077,-3771.89306640625
-123.926829268293,36.9923076923077,-3755.49291992188
-123.893292682927,36.9923076923077,-3712.27294921875
-123.859756097561,36.9923076923077,-3705.34301757812
-123.826219512195,36.9923076923077,-3696.1728515625
-123.792682926829,36.9923076923077,-3661.65307617188
-123.759146341463,36.9923076923077,-3636.19287109375
-123.725609756098,36.9923076923077,-3611.80102539062
-123.692073170732,36.9923076923077,-3579.2109375
-123.658536585366,36.9923076923077,-3546.3310546875
-123.625,36.9923076923077,-3478.4111328125
-123.591463414634,36.9923076923077,-3456.55102539062
-123.557926829268,36.9923076923077,-3463.60107421875
-123.524390243902,36.9923076923077,-3471.0009765625
-123.490853658537,36.9923076923077,-3459.65112304688
-123.457317073171,36.9923076923077,-3137.33032226562
-123.423780487805,36.9923076923077,-2757.54028320312
-123.390243902439,36.9923076923077,-2184.58032226562
-123.356707317073,36.9923076923077,-2166.90014648438
-123.323170731707,36.9923076923077,-2540.51025390625
-123.289634146341,36.9923076923077,-2509.19018554688
-123.256097560976,36.9923076923077,-2513.31030273438
-123.22256097561,36.9923076923077,-2699.8203125
-123.189024390244,36.9923076923077,-2860.29565429688
-123.155487804878,36.9923076923077,-2804.51586914062
-123.121951219512,36.9923076923077,-2701.95581054688
-123.088414634146,36.9923076923077,-2617.8056640625
-123.05487804878,36.9923076923077,-2260.42578125
